source;entry_type;document_type;title;authors;year;doi;url;abstract;keywords;journal;booktitle;publisher;pages
scopus;;Conference paper;DevOps for Cyber-Physical Systems: Objectives, Results and Lessons Learned from the Adeptness H2020 Project;"Arrieta A.; Sagardui G.; Agirre A.; Afzal W.; Ali S.";2023;10.1109/DSD60849.2023.00035;https://www.scopus.com/pages/publications/85189142410?origin=resultslist;While most large web-based software systems (e.g., Amazon, Google) release a new software version every almost a minute, in the context of Cyber-Physical Systems (CPSs), this is still far. However, the software of CPSs needs to evolve while these are in operation to fix bugs, add new functionalities, carry out refactoring activities and deal with unforeseen situations that were discovered while the CPS was operating. In the last three years, the Adeptness project has been developing in a solution to help speedup the software release of CPSs that are in operation while guaranteeing their reliability. In this paper, we summarize the objectives, results and lessons learned from this H2020 project.  © 2023 IEEE.;;Proceedings - 2023 26th Euromicro Conference on Digital System Design, DSD 2023;;;
scopus;;Conference paper;Design Concepts of the ASSIST-IoT Smart Orchestrator for Managing the Realization of NGIoT Systems;"Fornes-Leal A.; Biot F.M.; Vano R.; Simon R.R.; Szmeja P.; Lacalle I.; Palau C.E.";2023;10.1109/WF-IoT58464.2023.10539440;https://www.scopus.com/pages/publications/85195395880?origin=resultslist;This paper presents the design of the ASSIST-IoT's smart orchestrator. This solution aims at controlling the lifecycle of next-generation IoT enablers in distributed, multi-cluster environments, easing the communication of such enablers and increasing the overall network security. The presented high-level architecture is based on three main design concepts: cloud-nativeness, encapsulation, and automation. A preliminary realization of such architecture is described, along with some graphical interfaces specifically developed to manage it. Its practical use has served for validating its expected performance, allowing the instantiation and communication of enablers in Kubernetes-based distributed ecosystems, and has shown some potential areas of improvement: better support to broader number of use cases, optimization of installation procedures considering a unique packaging format, and enabling the integration of DevOps tools for both automated system and enablers' upgrading.  © 2023 IEEE.;;2023 IEEE World Forum on Internet of Things: The Blue Planet: A Marriage of Sea and Space, WF-IoT 2023;;;
scopus;;Conference paper;Seamless Integration of DevOps Tools for Provisioning Automation of the IoT Application on Multi-Infrastructures;"Solayman H.E.; Qasha R.P.";2023;10.1109/ICCT56969.2023.10075814;https://www.scopus.com/pages/publications/85152204160?origin=resultslist;The Internet of Things contains smart devices and tools that collect and communicate sensing data, with different processing capabilities. Due to the heterogeneous nature of IoT ecosystems, an IoT application should be distributed, portable, reusable, and managed automatically in heterogeneous environments. The integration of automated provisioning and orchestration is needed to achieve these features effectively, in order to reduce the response time and enhance the system performance. In this research, we propose and develop a new system to automate the provisioning and orchestration of IoT system components at various infrastructures such as Edge and Cloud. To achieve our goals, we present a seamless integration of DevOps orchestration tools for provisioning and orchestrating a container-based IoT application, which requires achieving two key milestones. The first step is to build CI, or quick, dependable, and systematic integrations. The second is to enable CD, automate deployment, and make it simple to test new code in environments similar to production.  © 2023 IEEE.;;2023 3rd International Conference on Intelligent Communication and Computational Techniques, ICCT 2023;;;
scopus;;Article;Framework and tooling proposals for Agile certification of safety-critical embedded software in avionic systems;"Baron C.; Louis V.";2023;10.1016/j.compind.2023.103887;https://www.scopus.com/pages/publications/85150266211?origin=resultslist;This article focuses on quality improvement in the development of DO-178C/ED-12C safety-critical software, optimizing development costs through the implementation of a “continuous certification” integral process. We discuss the major problems associated with traditional, V-cycle software development practices, and highlight the many advantages of adopting a “continuous certification” process based on a more Agile approach. The article proposes a framework for deploying this process, explaining the development of the framework and demonstrating its compliance with the requirements of certification standards. We also propose a tooling based on open-source, off-the-shelf solutions to implement the framework and illustrate its efficiency and effectiveness on an industrial case study. © 2023 Elsevier B.V.;;Computers in Industry;;;
scopus;;Conference paper;Continuous Safety Assessment of Updated Supervised Learning Models in Shadow Mode;"Guissouma H.; Zink M.; Sax E.";2023;10.1109/ICSA-C57050.2023.00069;https://www.scopus.com/pages/publications/85159089396?origin=resultslist;Over-The-Air (OTA) updates play an essential role in the lifecycle management of modern Cyber Physical Systems (CPSs). They are deployed in short time periods to fix bugs and introduce new features. However, an important part of these updates affects safety-critical functions, and thus, requires thorough verification and validation. Particular care must be taken when using machine learning algorithms, for which it is more difficult to test all conceivable corner cases during the development process. To prevent potential unforeseen misbehavior after deployment, we introduce a method for runtime evaluation of updates in shadow mode using contract specifications. The method focuses on supervised learning models and is embedded in a workflow for iterative training. This enables carrying out reliable field testing and obtaining a realistic evaluation of the planned updates before release. Finally, we evaluate our approach on a prototype Electronic Control Unit (ECU) implementing an automotive Lane Keep Assist (LKA) system.  © 2023 IEEE.;;Proceedings - IEEE 20th International Conference on Software Architecture Companion, ICSA-C 2023;;;
scopus;;Conference paper;InSECTS Cloud Agnostic On-Orbit Processing for Satellite Development;"Obst A.G.; Eng J.; Decker R.A.; McNamara H.; Knuth A.; Becker L.";2023;10.1109/AERO55745.2023.10115658;https://www.scopus.com/pages/publications/85160542905?origin=resultslist;Interplanetary Simulation Environment for Communication and Thermal Subsystems (InSECTS) is an environment designed to support rapid prototyping of spacecraft containerized software on-orbit. The InSECTS digital architecture was developed to support NASA/JHU-APL Dragonfly autonomous software development and proliferated space-based containerized processing at Johns Hopkins Whiting School of Engineering. Processing needs for deep space, scientific, and National Security spacecraft software are continually evolving to support exceedingly diverse mission requirements. As a result of this evolution, Spacecraft software engineers require a pathway for rapidly testing, updating, and deploying software to on-orbit cloud processing clusters in an economical and responsible way. InSECTS supports this need by providing a low-cost prototype of an on-orbit processing architecture affording developers the capability to test and deploy cloud-based software to operational spacecraft, while mitigating the risks involved with traditional space system development. The InSECTS digital architecture supports any open-source initiative compliant containerized application on a hardware agnostic distributed Commercial Off the Shelf (COTS) computing environment. Additionally, by utilizing preexisting container orchestration software the environment is inherently redundant across multiple independent processing suites. Finally, InSECTS design is configurable which allows it to function as a payload on a small satellite or as its own microsatellite. The InSECTS cloud-agnostic ground system is accessible with Internet of Things (IoT) devices and has a Development Operations (DEVOPS) pipeline that supports open-source software code development. This gives engineers and researchers building software the ability to write, integrate, and deploy software containers into the InSECTS environment using development tools broadly accessible across the industry. To verify these technical solutions, an InSECTS prototype was demonstrated at Johns Hopkins University by deploying an autonomy software cluster able to control a thermal control system model designed after the NASA/APL Dragonfly thermonuclear generator. As a result of this successful test, further InSECTS development at Johns Hopkins is planned and may include a functional small satellite for on-orbit testing. This satellite would provide a testbed for containerized processing in the space environment utilizing COTS hardware for cloud-agnostic software deployments capable of supporting the diverse processing requirements of future National Security and deep space systems. © 2023 IEEE.;;IEEE Aerospace Conference Proceedings;;;
scopus;;Conference paper;A Study on the Paradigm Shift in the Validation of Automated Vehicles;"Duser T.; Fischer D.; Freyer J.";2023;10.1109/IAVVC57316.2023.10328076;https://www.scopus.com/pages/publications/85180126080?origin=resultslist;Due to the increasing level of automation in vehicles, the complexity of the interaction between the vehicle and its surrounding systems is increasing towards a system of systems (SoS). At the same time, the amount of software in the vehicle is expanding, which entails development paradigms for software development. Current validation strategies are no longer suitable for efficient and effective approval of these vehicles. Hence, this paper identifies important challenges in the context of validation and proposes initial solutions. © 2023 IEEE.;;IAVVC 2023 - IEEE International Automated Vehicle Validation Conference, Proceedings;;;
scopus;;Article;Optimization of DevOps Transformation for Cloud-Based Applications;"Buttar A.M.; Khalid A.; Alenezi M.; Akbar M.A.; Rafi S.; Gumaei A.H.; Riaz M.T.";2023;10.3390/electronics12020357;https://www.scopus.com/pages/publications/85146795884?origin=resultslist;Rapid software development is critical for meeting company objectives and competing more effectively in the competitive IoT infrastructure. DevOps is a growing technique that enables enterprises to provide high-quality software capabilities through automation, to improve team communication, and to increase efficiency across the software product lifecycle. Research problem: Due to the increased demand for new products and technologies, a huge overwork shifted on the organizations for introducing software with pace and to become stable to compete with others. Due to this, the majority of organizations prefer an automated system for product development and require cloud-based applications. The git version control system is used for version management and Docker is used to package code and provide libraries. AWS services are leveraged to deploy an application as a cloud. Jenkins is used as a CI/CD pipeline to manage various phases of development and to make the development process continuous. The ELK stack is used to monitor and visualize the execution of code. In light of the findings, DevOps is an efficient method for cloud application deployment and resource selection based on the relative importance of each optimized objective in terms of value parameters such as cost, memory, and CPU capacity, and that the method can be tailored to specific application requirements. The findings of this analysis indicate that an application can be deployed to the cloud using DevOps techniques. The proposed approach cost 60% less at full weight 1.0 and 11.3% less with no weight compared to the benchmark solution’s 15.078%. © 2023 by the authors.;;Electronics (Switzerland);;;
scopus;;Conference paper;Challenges and Opportunities of DevOps in Cyber-Physical Production Systems Engineering;"Koren I.; Rinker F.; Meixner K.; Matevska J.; Walter J.";2023;10.1109/ICPS58381.2023.10128073;https://www.scopus.com/pages/publications/85163077071?origin=resultslist;DevOps is a set of practices that combines software development and operations to enable a continuous software product life cycle to improve the quality of software systems. Although DevOps is considered successful for typical software systems, it has not yet been widelyadopted in the area of - Physlcal Production Systems (CPPSs) that integrate physical components with computer-based control and communication systems. Related to industrial settings, many new challenges arise, like long-term investments, missing flexibility in asset-heavy production environments, and the inherent physicality of hardware. This paper examines the use of the DevOps methodology in the manufacturing domain. It identifies and discusses the unique challenges and describes first solution proposals to overcome those challenges, based on literature and experiences from the industry. The article provides useful guidance to researchers and practitioners on potential pitfalls and exciting opportunities. © 2023 IEEE.;;Proceedings - 2023 IEEE 6th International Conference on Industrial Cyber-Physical Systems, ICPS 2023;;;
scopus;;Conference paper;Implementing DevOps Practices in CPPS Using Microservices and GitOps;"Koren I.; Rinker F.; Meixner K.; Kröger M.; Zeng M.";2023;10.1109/ETFA54631.2023.10275433;https://www.scopus.com/pages/publications/85175481825?origin=resultslist;As digitalization shapes Industry 4.0, integrating software engineering practices into the manufacturing domain becomes a key focus. DevOps is such a practice and methodology that enhances collaboration and automates processes in software development and IT operations. In previous work, we discussed challenges and opportunities of applying the DevOps paradigm in Cyber-Physical Production Systems (CPPS) engineering, which are complex systems that integrate physical components with computer-controlled operations. This paper instantiates our DevOps4CPPS framework, spotlighting the application of GitOps and microservices in a CPPS environment. A real-world case study from laser ultra short pulse manufacturing illustrates how the approach effectively addresses the inherent challenges of CPPS, boosting agility and operational performance, while reducing downtime. The paper provides guidance to researchers and practitioners on applying DevOps practices to CPPS, and suggests future research directions. © 2023 IEEE.;;IEEE International Conference on Emerging Technologies and Factory Automation, ETFA;;;
scopus;;Conference paper;"""Unleashing the Potential of Grafana: A Comprehensive Study on Real-Time Monitoring and Visualization""";"Mehdi A.; Bali M.K.; Abbas S.I.; Singh M.";2023;10.1109/ICCCNT56998.2023.10306699;https://www.scopus.com/pages/publications/85179850781?origin=resultslist;Grafana is a powerful and widely adopted open-source tool designed for real-time monitoring and visualization purposes. Its extensive features and functionalities empower organizations to create interactive and customizable dashboards, enabling them to monitor and analyze data from a multitude of sources in real-time. One of the key strengths of Grafana lies in its ability to integrate and visualize data from diverse systems. Whether it's servers, databases, IoT devices, or business applications, Grafana provides a unified platform for consolidating and visualizing data from these sources. This allows users to gain holistic insights into their infrastructure, applications, and business metrics. The user-friendly interface of Grafana makes it accessible to users with varying technical backgrounds. Its intuitive design enables users to easily configure and customize dashboards, selecting the most relevant visualizations and arranging them to suit their specific monitoring needs. This flexibility makes Grafana a versatile solution across multiple domains, including IT operations, DevOps, business intelligence, and IoT monitoring. Efficiency, performance optimizations, and scalability are key considerations in Grafana's design. © 2023 IEEE.;;2023 14th International Conference on Computing Communication and Networking Technologies, ICCCNT 2023;;;
scopus;;Conference paper;Cost-Optimized Microservice Deployment for IoT Application in Cloud-Edge Collaborative Environment;"Zhang X.; Tang B.; Yang Q.; Xu W.; Guo F.";2023;10.1109/CSCWD57460.2023.10152549;https://www.scopus.com/pages/publications/85164737463?origin=resultslist;With the popularity of cloud native and DevOps, container technology is widely used and combined with microservices. The deployment of container-based microservices in distributed cloud-edge infrastructure requires suitable strategies to ensure the quality of service for users. However, the existing container orchestration tools cannot flexibly select the best deployment location according to the user's cost budget, and are insufficient in personalized deployment solutions. From the perspective of application providers, this paper considers the location distribution of users, application dependencies, and server price differences, and proposes a genetic algorithm-based Internet-of-Things (IoT) application deployment strategy for personalized cost budgets. The application deployment problem is defined as an optimization problem that minimizes user service latency under cost constraints. This problem is an NP-hard problem, and genetic algorithm is introduced to solve the optimization problem effectively and improve the deployment efficiency. The proposed algorithm is compared with four baseline algorithms, Time-Greedy, Cost-Greedy, Random and PSO, using real datasets and some synthetic datasets. The results show that the proposed algorithm outperforms other competing baseline algorithms.  © 2023 IEEE.;;Proceedings of the 2023 26th International Conference on Computer Supported Cooperative Work in Design, CSCWD 2023;;;
scopus;;Conference paper;Development of Artificial Intelligence Supported Tool for Anomaly Detection in Cloud Computing Systems;"Aktas G.; Ipek B.; Konukoglu E.A.; Aydin Y.";2023;10.1109/ICECCE61019.2023.10442490;https://www.scopus.com/pages/publications/85187216002?origin=resultslist;In the rapidly evolving landscape of Internet of Things (IoT) and Cloud systems, the complexity and scale of these technologies demand innovative solutions for efficient error detection and management. This paper proposes a robust framework for anomaly detection in cloud computing systems, emphasizing the critical role of automation and artificial intelligence (AI). The approach integrates Continuous Integration, Continuous Deployment (CICD) principles with AI-driven anomaly detection techniques to enhance system reliability and minimize risks. The study introduces a novel method employing one-dimensional convolutional layers and Autoencoder architecture to preprocess and analyze system metrics, enabling the development of an adaptive and customized anomaly detection system. The proposed framework is implemented through a Python-based agent, utilizing specific libraries and Continuous Integration/Continuous Deployment (CI/CD) processes executed via Jenkins. The agent is tested and deployed on Kubernetes, demonstrating its effectiveness in dynamic and complex environments. The results highlight the significance of iterative optimization, emphasizing continuous monitoring and adaptation for ensuring the robustness and reliability of cloud computing systems. This research contributes valuable insights into enhancing the efficiency of anomaly detection in large-scale cloud systems, paving the way for further advancements in the field of IoT and cloud technologies. © 2023 IEEE.;;4th International Conference on Electrical, Communication and Computer Engineering, ICECCE 2023;;;
scopus;;Conference paper;RobotKube: Orchestrating Large-Scale Cooperative Multi-Robot Systems with Kubernetes and ROS;"Lampe B.; Reiher L.; Zanger L.; Woopen T.; Van Kempen R.; Eckstein L.";2023;10.1109/ITSC57777.2023.10422370;https://www.scopus.com/pages/publications/85186536716?origin=resultslist;Modern cyber-physical systems (CPS) such as Cooperative Intelligent Transport Systems (C-ITS) are increasingly defined by the software which operates these systems. In practice, microservice architectures can be employed, which may consist of containerized microservices running in a cluster comprised of robots and supporting infrastructure. These microservices need to be orchestrated dynamically according to ever changing requirements posed at the system. Additionally, these systems are embedded in DevOps processes aiming at continually updating and upgrading both the capabilities of CPS components and of the system as a whole. In this paper, we present RobotKube, an approach to orchestrating containerized microservices for large-scale cooperative multi-robot CPS based on Kubernetes. We describe how to automate the orchestration of software across a CPS, and include the possibility to monitor and selectively store relevant accruing data. In this context, we present two main components of such a system: an event detector capable of, e.g., requesting the deployment of additional applications, and an application manager capable of automatically configuring the required changes in the Kubernetes cluster. By combining the widely adopted Kubernetes platform with the Robot Operating System (ROS), we enable the use of standard tools and practices for developing, deploying, scaling, and monitoring microservices in C-ITS. We demonstrate and evaluate RobotKube in an exemplary and reproducible use case that we make publicly available at github.com/ika-rwth-aachen/robotkube. © 2023 IEEE.;;IEEE Conference on Intelligent Transportation Systems, Proceedings, ITSC;;;
scopus;;Conference paper;Dependability Analysis in TwinOps Environments;"Albeanu G.; Popențiu-Vlădicescu F.; Madsen H.";2023;;https://www.scopus.com/pages/publications/85174361796?origin=resultslist;Current digital society integrates all processes of industrial and social life through Internet of Things (IoT) and Web of Things (WoT), making use of edge-fog-cloud computing assets, methodologies and best practices. The performance and dependability of the resulting products can be increased by digital twining approach implemented under DevOps principles. This paper investigates the process of developing dependable digital twins in order to assist the production of performable and dependable complex cyber physical systems following TwinOps principles. © RQD 2023. All rights reserved.All right reserved.;;28th ISSAT International Conference on Reliability and Quality in Design, RQD 2023;;;
scopus;;Article;Technological Transformation of Telco Operators towards Seamless IoT Edge-Cloud Continuum;"Oztoprak K.; Tuncel Y.K.; Butun I.";2023;10.3390/s23021004;https://www.scopus.com/pages/publications/85146716356?origin=resultslist;This article investigates and discusses challenges in the telecommunication field from multiple perspectives, both academic and industry sides are catered for, surveying the main points of technological transformation toward edge-cloud continuum from the view of a telco operator to show the complete picture, including the evolution of cloud-native computing, Software-Defined Networking (SDN), and network automation platforms. The cultural shift in software development and management with DevOps enabled the development of significant technologies in the telecommunication world, including network equipment, application development, and system orchestration. The effect of the aforementioned cultural shift to the application area, especially from the IoT point of view, is investigated. The enormous change in service diversity and delivery capabilities to mass devices are also discussed. During the last two decades, desktop and server virtualization has played an active role in the Information Technology (IT) world. With the use of OpenFlow, SDN, and Network Functions Virtualization (NFV), the network revolution has got underway. The shift from monolithic application development and deployment to micro-services changed the whole picture. On the other hand, the data centers evolved in several generations where the control plane cannot cope with all the networks without an intelligent decision-making process, benefiting from the AI/ML techniques. AI also enables operators to forecast demand more accurately, anticipate network load, and adjust capacity and throughput automatically. Going one step further, zero-touch networking and service management (ZSM) is proposed to get high-level human intents to generate a low-level configuration for network elements with validated results, minimizing the ratio of faults caused by human intervention. Harmonizing all signs of progress in different communication technologies enabled the use of edge computing successfully. Low-powered (from both energy and processing perspectives) IoT networks have disrupted the customer and end-point demands within the sector, as such paved the path towards devising the edge computing concept, which finalized the whole picture of the edge-cloud continuum. © 2023 by the authors.;;Sensors;;;
scopus;;Article;FogDEFTKube: Standards-compliant dynamic deployment of fog service containers;"Thalla R.; Srirama S.N.";2024;10.1002/spe.3354;https://www.scopus.com/pages/publications/85196151347?origin=resultslist;The traditional cloud-centric approach in IoT applications lack the speed and efficiency required for time-critical tasks, resulting in network inefficiencies. To address this, the notions of Edge and Fog computing have emerged as alternatives. Fog computing facilitates the deployment of services and applications closer to the network's edge, lowering latency and allowing real-time capabilities. It enhances reliability, fault tolerance, and connectivity in areas with spotty network coverage. Despite the fact that fog computing overcomes the limitations of cloud-centric IoT processing, its adoption faces challenges like platform independence, interoperability, and portability. To tackle these challenges, the FogDEFT (Fog computing out of the box: Dynamic dEployment of Fog service containers with TOSCA) framework was developed. It complies to OASIS-TOSCA standards and guarantees dynamic deployment of fog services on resource-constrained devices while leveraging Docker containerization technology to ensure platform independence and interoperability. Due to its tight coupling with Docker Swarm, which is designed for medium-sized deployments, the fogDEFT framework is constrained by Docker Swarm's limitations, hindering its ability to effectively manage large-scale, automated, and resource-efficient microservice deployments. To address these limitations, we propose FogDEFTKube, an extension of the FogDEFT architecture that incorporates Kubernetes for orchestration, Jenkins for continuous integration and deployment, and a comprehensive redefinition of the core capabilities of the FogDEFT architecture. This offers a promising solution that supports Kubernetes for handling scalable and highly available fog applications with ease while offering CI/CD. FogDEFTKube simplifies the modeling and deployment of fog services while abstracting the complexities of underlying fog networks. © 2024 John Wiley & Sons Ltd.;;Software - Practice and Experience;;;
scopus;;Conference paper;Model-Based Systems Engineering for the Agile Life-Cycle Management of IIoT Based on DevOps;"Amiri A.; Steindl G.; Kastner W.";2024;10.1109/ETFA61755.2024.10711004;https://www.scopus.com/pages/publications/85207817754?origin=resultslist;The domain of Industrial Internet of Things (IIoT) contains a vast variety of standards, protocols, tool suites, coding languages, etc. The Reference Architecture Model Industry (RAMI) 4.0 provides an abstraction of the different views involved in designing IIoT systems. However, the life-cycle model of the reference architecture suggests a progression from the development into production. This progression does not conform well with the best practices of software engineering, e.g., DevOps, where runtime data is given back to the design-time. In this paper, we suggest an agile life-cycle management of the IIoT systems, and propose an approach of Model-Based Systems Engineering (MBSE) based on the System Modeling Language (SysML) 2.0. We define metadata in the domain of event-driven IIoT systems. Architects can create tagged model instances, which are automatically validated against system requirements. The validated models are passed to an artifact generator to create code, test cases, or documentation. Our approach assists in the development and commissioning of system assets. We feed the runtime data to design-time to improve the quality of service. © 2024 IEEE.;;IEEE International Conference on Emerging Technologies and Factory Automation, ETFA;;;
scopus;;Article;IoTDeploy: Deployment of IoT Smart Applications over the Computing Continuum;"Oliveira F.B.; Di Felice M.; Kamienski C.";2024;10.1016/j.iot.2024.101348;https://www.scopus.com/pages/publications/85202997242?origin=resultslist;IoT Smart Applications have created a demand for architectures, infrastructure, platforms, orchestration, and service deployment strategies. They are deployed from sensors to the cloud over a geographical and computing continuum, which is challenging for service orchestration and DevOps strategies. The distributed infrastructure to implement the end-to-end data path may vary, even for similar applications, concerning the services deployed over the mist, fog, edge, and cloud stages. This paper proposes and evaluates IoTDeploy, a solution for streamlining and scaling static and dynamic IoT service deployment over the continuum. IoTDeploy implements a CI/CD tool plugin for deploying applications running on the continuum and supports dynamic service migration. We evaluated the service migration from cloud to fog and fog to cloud with a case study on smart irrigation in agriculture. The experiments reveal that deployment in IoT-distributed environments is reliable and resilient, enabling migration without interrupting the application and losing data. © 2024 Elsevier B.V.;;Internet of Things (Netherlands);;;
scopus;;Conference paper;Enabling Digital Transformation Using DRA;Ghantous G.B.;2024;10.1007/978-3-031-73344-4_14;https://www.scopus.com/pages/publications/85207575676?origin=resultslist;Digital transformation is about adapting to change using emerging digital technologies such as IoT. The dynamic nature of IoT drives forward the objectives of organizations to enable real-time interconnection between end-users and software products. Real-time interaction is achieved using IoT-applications deployed to multi-cloud. The multi-cloud coherent system provides a broad ecosystem of platform and infrastructure services to support the automated fast delivery of software applications. This article presents the DevOps reference architecture (DRA) for automating the IoT application deployment to multi-cloud in the overall context of digital transformation. The DRA design models are comprehensive blueprints that integrate the contexts of DevOps, multi-cloud, and Internet of Things (IoT). The aim of this paper is to explain how the DRA design models assist in digital transformation by adopting the DevOps approach to support IoT-applications interactions with edge IoT-devices. This paper introduces DRA-DT reference architecture as a holistic approach founded on DRA design models. The DRA-DT provides comprehensive integrated concepts, practices and tools-template that assist Digital Transformation (DT) in organizations. The DRA-DT offers reference models to support the digitization of Agile requirements and can be used by researchers and practitioners as a first-cut platform for support Digital Transformation. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2024.;;Lecture Notes in Networks and Systems;;;
scopus;;Conference paper;XSTART: XApp Simulated Evaluation Environment for Developers;"Herrera Gonzalez J.L.; Montebugnoli S.; Scotece D.; Foschini L.";2024;10.1109/MetroInd4.0IoT61288.2024.10584214;https://www.scopus.com/pages/publications/85199525706?origin=resultslist;The advent of the Open Radio Access Network (Open RAN) in 5G, as delineated in the standards introduced by 3GPP and O-RAN Alliance, posed a pivotal shift in revolutionizing the telecommunications landscape. Central to this transformation is the Open RAN control-plane architecture. Control plane encompasses containerized network functions, operating as intelligent controllers for RAN nodes and resources with non-Real-Time and near-Real-Time constraints. These functions, called Near Real-Time RAN Intelligent Controller (Near-RT RIC) and Non Real-Time RAN Intelligent Controller (Non-RT RIC), include operators-defined applications, respectively named xApps and rApps, serving as common cloud-native applications controlling and optimizing Open RAN elements. Understanding the entire development process and runtime behaviour for these applications becomes an essential prerequisite for providing support for next-generation networks. However, the lack of ready-to-use tools that allow developers to test and evaluate their applications in simulated and real environments makes it difficult to study and experiment with xApps. In this work, we propose xSTART, a ready-to-deploy environment based on Docker technology that allows xApp developers to quickly deploy and incorporate their xApps in a simulated ns-3 environment to test and evaluate their functionalities. Then, we evaluate an IIoT Network use-case scenario showing a machine learning (ML)-based xApp applied to the O-RAN environment. The results compare the use of different ML techniques and show the correct behavior of the simulation. Finally, we make xSTART available to the community to ease the development and evaluation of future xApps.  © 2024 IEEE.;;2024 IEEE International Workshop on Metrology for Industry 4.0 and IoT, MetroInd4.0 and IoT 2024 - Proceedings;;;
scopus;;Article;Monza: An Energy-Minimal, General-Purpose Dataflow System-on-Chip for the Internet of Things;"Beckmann N.; Lucia B.; Gobieski G.; Nowatzki T.; Jackson T.; Lallement G.; Zhang K.; Nagi A.; Sathe A.; Desai H.";2024;10.1109/MM.2024.3426611;https://www.scopus.com/pages/publications/85199397652?origin=resultslist;This article describes the design and implementation of Monza, a testchip system-on-chip featuring Efficient Computer Company's Fabric processor. The Fabric is a general-purpose, spatial dataflow architecture and compiler designed to minimize energy. The Fabric offers a unique combination of familiar software DevOps and extreme energy efficiency. Monza includes a small Fabric processor, RISC-V core, 1-MB static random-access memory, digital I/O, and integrated clock generation and power conversion. Monza is implemented in 22-nm FD-SOI and was taped out in quarter 4 of 2023. Signoff timing and power simulations estimate Fabric efficiency of up to 1250 GOPS/W on dense convolution written in C.  © 1981-2012 IEEE.;;IEEE Micro;;;
scopus;;Article;Enhancing e-Governance through Microservices - The Development and Impact of the NTC-EDGE System;"Maureal A.L.; Telen M.A.E.; Uy U.L.F.; Lorilla F.M.A.";2024;10.61310/mjst.v22iS1.2221;https://www.scopus.com/pages/publications/85216193975?origin=resultslist;The National Telecommunications Commission (NTC) Electronic Data Governance and Evaluation System (EDGE) was developed to modernize regulatory processes by leveraging microservices architecture. Traditional manual workflows caused inefficiencies, delays, and increased transaction costs, hindering effective service delivery. NTC-EDGE integrates modular services, AES256 encryption, and biometric authentication, aligning with international best practices and Philippine e-governance policies. The project achieved a scalable and secure system designed to handle high transaction volumes and regional disparities by implementing Agile methodologies and DevOps principles. The results demonstrate significant improvements, including a 40% reduction in processing times, a 25% increase in client satisfaction, and zero data breaches post-implementation. Key features include modular components for licensing, certifications, and complaints, complemented by client-facing dashboards and mobile applications for accessibility. Comparative analysis highlights enhanced security, transparency, and efficiency across operations. Despite these advancements, challenges remain in integrating microservices into legacy systems and addressing scalability for underserved regions. Future research should focus on artificial intelligence integration, performance evaluations, and extending DevOps frameworks for public sector adoption. The NTC-EDGE system exemplifies how innovative ICT solutions can transform governance, offering a replicable model for regulatory bodies worldwide. © 2024 University of Science and Technology of Southern Philippines. All rights reserved.;;Mindanao Journal of Science and Technology;;;
scopus;;Conference paper;Real-Time Dashboarding using Big Data Tools;"Sanjay R.; Pulakhandam D.; Nirmalrani V.";2024;10.1109/ICICT60155.2024.10545021;https://www.scopus.com/pages/publications/85196067123?origin=resultslist;Real-time dashboarding software empowers organizations to harness the burgeoning IoT data stream, transforming raw sensor readings into actionable insights through a secure and scalable architecture. Data from connected devices seamlessly flows via lightweight protocols like MQTT and is managed by a robust streaming platform like Kafka. Big data tools like Spark then extract meaning from this high-velocity data, preparing it for visualization on dynamic dashboards hosted by cloud platforms. These user-centric dashboards track key metrics, identify trends, and drive informed decision-making, but tackling challenges like scalability, security, and data quality is crucial to unlock the full potential of this transformative technology.  © 2024 IEEE.;;7th International Conference on Inventive Computation Technologies, ICICT 2024;;;
scopus;;Article;A Framework for Building Verifiable Scalable Embedded Systems Interfacing through Sensors and Actuators;"McColl M.; McColl C.; Tuxworth G.; Pereira A.; Hexel R.";2024;;https://www.scopus.com/pages/publications/85209171886?origin=resultslist;Embedded systems are at the core of modern industrial applications that interface with the environment through sensors and actuators. As software-defined modelling revolutionises the development of safety-critical systems, such as self-driving cars in the automotive industry, rapid turnaround and integration into cloud-based software development services are increasingly becoming critical. Recent parts shortages and supply-chain constraints have highlighted the importance of dynamic, cross-platform codebases that allow scalability and quick re-deployment to different hardware. In this paper, we show the ability of our development framework to create decomposable, embedded systems that consist of software that factors out hardware dependencies and can thus be easily ported and deployed to multiple hardware architectures. We demonstrate how our embedded cross framework allows us to decouple hardware-specifics from the requirements for the software that implements the behaviour of the system. To this end, we show how to design and build scalable software that integrates with multiple hardware architectures, operating systems, and middleware for embedded systems. For the first time, we not only show how such systems can be developed for microcontrollers, but how the same embedded cross framework can be utilised for Field-Programmable Gate Arrays (FPGAs). We demonstrate how software systems that utilise our framework can seamlessly integrate with continuous integration and continuous deployment (CI/CD) processes. This allows the flexibility of testing and integration using local and cloud-based systems, as well as end-to-end hardware-in-the-loop approaches. © 2024, International Frequency Sensor Association (IFSA). All rights reserved.;;Sensors and Transducers;;;
